Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output,STIG Severity,CVSS v3.0 Base Score,CVSS v2.0 Temporal Score,CVSS v3.0 Temporal Score,VPR Score,Risk Factor,BID,XREF,MSKB,Plugin Publication Date,Plugin Modification Date,Metasploit,Core Impact,CANVAS
155695,CVE-2021-41617,4.4,High,10.101.101.176,tcp,0,Oracle Linux 7 : openssh (ELSA-2021-4782),The remote Oracle Linux host is missing a security update.,"The remote Oracle Linux 7 host has packages installed that are affected by a vulnerability as referenced in the ELSA-2021-4782 advisory.

  - sshd in OpenSSH 6.2 through 8.x before 8.8, when certain non-default configurations are used, allows     privilege escalation because supplemental groups are not initialized as expected. Helper programs for     AuthorizedKeysCommand and AuthorizedPrincipalsCommand may run with privileges associated with group     memberships of the sshd process, if the configuration specifies running the command as a different user.
    (CVE-2021-41617)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version number.",Update the affected packages.,https://linux.oracle.com/errata/ELSA-2021-4782.html,"
Remote package installed : openssh-7.4p1-16.el7
Should be                : openssh-7.4p1-22.0.1.el7_9

Remote package installed : openssh-clients-7.4p1-16.el7
Should be                : openssh-clients-7.4p1-22.0.1.el7_9

Remote package installed : openssh-server-7.4p1-16.el7
Should be                : openssh-server-7.4p1-22.0.1.el7_9

",I,7,3.3,6.1,6.7,Medium,,IAVA:2021-A-0474-S,,24-11-21,09-02-23,,,
161928,CVE-2021-3695,6.9,High,10.101.101.176,tcp,0,Oracle Linux 7 : grub2 (ELSA-2022-9469),The remote Oracle Linux host is missing one or more security updates.,"The remote Oracle Linux 7 host has packages installed that are affected by multiple vulnerabilities as referenced in the ELSA-2022-9469 advisory.

  - A heap out-of-bounds write may heppen during the handling of Huffman tables in the PNG reader. This may     lead to data corruption in the heap space. Confidentiality, Integrity and Availablity impact may be     considered Low as it's very complex to an attacker control the encoding and positioning of corrupted     Huffman entries to achieve results such as arbitrary code execution and/or secure boot circumvention. This     flaw affects grub2 versions prior grub-2.12. (CVE-2021-3696)

  - A crafted 16-bit grayscale PNG image may lead to a out-of-bounds write in the heap area. An attacker may     take advantage of that to cause heap data corruption or eventually arbitrary code execution and circumvent     secure boot protections. This issue has a high complexity to be exploited as an attacker needs to perform     some triage over the heap layout to achieve signifcant results, also the values written into the memory     are repeated three times in a row making difficult to produce valid payloads. This flaw affects grub2     versions prior grub-2.12. (CVE-2021-3695)

  - A crafted JPEG image may lead the JPEG reader to underflow its data pointer, allowing user-controlled data     to be written in heap. To a successful to be performed the attacker needs to perform some triage over the     heap layout and craft an image with a malicious format and payload. This vulnerability can lead to data     corruption and eventual code execution or secure boot circumvention. This flaw affects grub2 versions     prior grub-2.12. (CVE-2021-3697)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version number.",Update the affected packages.,https://linux.oracle.com/errata/ELSA-2022-9469.html,"
Remote package installed : grub2-2.02-0.65.0.4.el7_4.2
Should be                : grub2-2.02-0.87.0.21.el7_9.9

Remote package installed : grub2-common-2.02-0.65.0.4.el7_4.2
Should be                : grub2-common-2.02-0.87.0.21.el7_9.9

Remote package installed : grub2-efi-x64-2.02-0.65.0.4.el7_4.2
Should be                : grub2-efi-x64-2.02-0.87.0.21.el7_9.9

Remote package installed : grub2-pc-2.02-0.65.0.4.el7_4.2
Should be                : grub2-pc-2.02-0.87.0.21.el7_9.9

Remote package installed : grub2-pc-modules-2.02-0.65.0.4.el7_4.2
Should be                : grub2-pc-modules-2.02-0.87.0.21.el7_9.9

Remote package installed : grub2-tools-2.02-0.65.0.4.el7_4.2
Should be                : grub2-tools-2.02-0.87.0.21.el7_9.9

Remote package installed : grub2-tools-extra-2.02-0.65.0.4.el7_4.2
Should be                : grub2-tools-extra-2.02-0.87.0.21.el7_9.9

Remote package installed : grub2-tools-minimal-2.02-0.65.0.4.el7_4.2
Should be                : grub2-tools-minimal-2.02-0.87.0.21.el7_9.9

",,7,5.1,6.1,6.7,Medium,,,,07-06-22,23-03-23,,,
170515,CVE-2021-25220,4,Medium,10.101.101.176,tcp,0,Oracle Linux 7 : bind (ELSA-2023-0402),The remote Oracle Linux host is missing one or more security updates.,"The remote Oracle Linux 7 host has packages installed that are affected by multiple vulnerabilities as referenced in the ELSA-2023-0402 advisory.

  - By flooding the target resolver with queries exploiting this flaw an attacker can significantly impair the     resolver's performance, effectively denying legitimate clients access to the DNS resolution service.
    (CVE-2022-2795)

  - BIND 9.11.0 -> 9.11.36 9.12.0 -> 9.16.26 9.17.0 -> 9.18.0 BIND Supported Preview Editions: 9.11.4-S1 ->     9.11.36-S1 9.16.8-S1 -> 9.16.26-S1 Versions of BIND 9 earlier than those shown - back to 9.1.0, including     Supported Preview Editions - are also believed to be affected but have not been tested as they are EOL.
    The cache could become poisoned with incorrect records leading to queries being made to the wrong servers,     which might also result in false information being returned to clients. (CVE-2021-25220)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version number.",Update the affected packages.,https://linux.oracle.com/errata/ELSA-2023-0402.html,"
Remote package installed : bind-libs-9.9.4-61.el7
Should be                : bind-libs-9.11.4-26.P2.el7_9.13

Remote package installed : bind-libs-lite-9.9.4-61.el7
Should be                : bind-libs-lite-9.11.4-26.P2.el7_9.13

Remote package installed : bind-license-9.9.4-61.el7
Should be                : bind-license-9.11.4-26.P2.el7_9.13

Remote package installed : bind-utils-9.9.4-61.el7
Should be                : bind-utils-9.11.4-26.P2.el7_9.13

",I,6.8,3,5.9,5.2,Medium,,IAVA:2022-A-0387-S;IAVA:2022-A-0122-S,,24-01-23,30-01-23,,,
141255,CVE-2019-5094,4.6,Medium,10.101.101.176,tcp,0,Oracle Linux 7 : e2fsprogs (ELSA-2020-4011),The remote Oracle Linux host is missing one or more security updates.,"The remote Oracle Linux 7 host has packages installed that are affected by multiple vulnerabilities as referenced in the ELSA-2020-4011 advisory.

  - An exploitable code execution vulnerability exists in the quota file functionality of E2fsprogs 1.45.3. A     specially crafted ext4 partition can cause an out-of-bounds write on the heap, resulting in code     execution. An attacker can corrupt a partition to trigger this vulnerability. (CVE-2019-5094)

  - A code execution vulnerability exists in the directory rehashing functionality of E2fsprogs e2fsck 1.45.4.
    A specially crafted ext4 directory can cause an out-of-bounds write on the stack, resulting in code     execution. An attacker can corrupt a partition to trigger this vulnerability. (CVE-2019-5188)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version number.",Update the affected packages.,http://linux.oracle.com/errata/ELSA-2020-4011.html,"
Remote package installed : e2fsprogs-1.42.9-11.0.1.el7
Should be                : e2fsprogs-1.42.9-19.el7

Remote package installed : e2fsprogs-libs-1.42.9-11.0.1.el7
Should be                : e2fsprogs-libs-1.42.9-19.el7

Remote package installed : libcom_err-1.42.9-11.0.1.el7
Should be                : libcom_err-1.42.9-19.el7

Remote package installed : libss-1.42.9-11.0.1.el7
Should be                : libss-1.42.9-19.el7

",,6.7,3.4,5.8,6.7,Medium,,,,07-10-20,09-10-20,,,
118812,CVE-2018-14665,7.2,Medium,10.101.101.176,tcp,0,Oracle Linux 7 : xorg-x11-server (ELSA-2018-3410),The remote Oracle Linux host is missing one or more security updates.,"From Red Hat Security Advisory 2018:3410 :

An update for xorg-x11-server is now available for Red Hat Enterprise Linux 7.

Red Hat Product Security has rated this update as having a security impact of Important. A Common Vulnerability Scoring System (CVSS) base score, which gives a detailed severity rating, is available for each vulnerability from the CVE link(s) in the References section.

X.Org is an open source implementation of the X Window System. It provides the basic low-level functionality that full-fledged graphical user interfaces are designed upon.

Security Fix(es) :

* xorg-x11-server: Incorrect permission check in Xorg X server allows for privilege escalation (CVE-2018-14665)

For more details about the security issue(s), including the impact, a CVSS score, and other related information, refer to the CVE page(s) listed in the References section.

Red Hat would like to thank Narendra Shinde for reporting this issue.",Update the affected xorg-x11-server packages.,https://oss.oracle.com/pipermail/el-errata/2018-November/008225.html,"
Remote package installed : xorg-x11-server-Xorg-1.19.5-5.el7
Should be                : xorg-x11-server-Xorg-1.20.1-5.1.el7

Remote package installed : xorg-x11-server-common-1.19.5-5.el7
Should be                : xorg-x11-server-common-1.20.1-5.1.el7

",,6.6,6,6.1,8.4,High,,RHSA:2018:3410,,08-11-18,14-04-21,TRUE,,
141311,CVE-2020-14355,6.5,Medium,10.101.101.176,tcp,0,Oracle Linux 7 : spice / and / spice-gtk (ELSA-2020-4187),The remote Oracle Linux host is missing a security update.,"The remote Oracle Linux 7 host has packages installed that are affected by a vulnerability as referenced in the ELSA-2020-4187 advisory.

  - Multiple buffer overflow vulnerabilities were found in the QUIC image decoding process of the SPICE remote     display system, before spice-0.14.2-1. Both the SPICE client (spice-gtk) and server are affected by these     flaws. These flaws allow a malicious client or server to send specially crafted messages that, when     processed by the QUIC image compression algorithm, result in a process crash or potential code execution.
    (CVE-2020-14355)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version number.",Update the affected packages.,http://linux.oracle.com/errata/ELSA-2020-4187.html,"
Remote package installed : spice-glib-0.34-3.el7
Should be                : spice-glib-0.35-5.el7_9.1

Remote package installed : spice-gtk3-0.34-3.el7
Should be                : spice-gtk3-0.35-5.el7_9.1

Remote package installed : spice-server-0.14.0-2.el7
Should be                : spice-server-0.14.0-9.el7_9.1

",,6.6,4.8,5.8,4,Medium,,,,08-10-20,05-11-20,,,
118772,CVE-2018-14526,3.3,Medium,10.101.101.176,tcp,0,Oracle Linux 7 : wpa_supplicant (ELSA-2018-3107),The remote Oracle Linux host is missing a security update.,"From Red Hat Security Advisory 2018:3107 :

An update for wpa_supplicant is now available for Red Hat Enterprise Linux 7.

Red Hat Product Security has rated this update as having a security impact of Moderate. A Common Vulnerability Scoring System (CVSS) base score, which gives a detailed severity rating, is available for each vulnerability from the CVE link(s) in the References section.

The wpa_supplicant packages contain an 802.1X Supplicant with support for WEP, WPA, WPA2 (IEEE 802.11i / RSN), and various EAP authentication methods. They implement key negotiation with a WPA Authenticator for client stations and controls the roaming and IEEE 802.11 authentication and association of the WLAN driver.

Security Fix(es) :

* wpa_supplicant: Unauthenticated EAPOL-Key decryption in wpa_supplicant (CVE-2018-14526)

For more details about the security issue(s), including the impact, a CVSS score, and other related information, refer to the CVE page(s) listed in the References section.

Additional Changes :

For detailed information on changes in this release, see the Red Hat Enterprise Linux 7.6 Release Notes linked from the References section.",Update the affected wpa_supplicant package.,https://oss.oracle.com/pipermail/el-errata/2018-November/008195.html,"
Remote package installed : wpa_supplicant-2.6-9.el7
Should be                : wpa_supplicant-2.6-12.el7

",,6.5,2.4,5.7,3.6,Low,,RHSA:2018:3107,,07-11-18,14-04-21,,,
141209,CVE-2019-16707,4.3,Medium,10.101.101.176,tcp,0,Oracle Linux 7 : hunspell (ELSA-2020-3971),The remote Oracle Linux host is missing a security update.,"The remote Oracle Linux 7 host has packages installed that are affected by a vulnerability as referenced in the ELSA-2020-3971 advisory.

  - Hunspell 1.7.0 has an invalid read operation in SuggestMgr::leftcommonsubstring in suggestmgr.cxx.
    (CVE-2019-16707)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version number.",Update the affected hunspell and / or hunspell-devel packages.,http://linux.oracle.com/errata/ELSA-2020-3971.html,"
Remote package installed : hunspell-1.3.2-15.el7
Should be                : hunspell-1.3.2-16.el7

",,6.5,3.2,5.7,4.4,Medium,,,,07-10-20,09-10-20,,,
142482,CVE-2020-15999,4.3,Medium,10.101.101.176,tcp,0,Oracle Linux 7 : freetype (ELSA-2020-4907),The remote Oracle Linux host is missing a security update.,"The remote Oracle Linux 7 host has packages installed that are affected by a vulnerability as referenced in the ELSA-2020-4907 advisory.

  - Heap buffer overflow in Freetype in Google Chrome prior to 86.0.4240.111 allowed a remote attacker to     potentially exploit heap corruption via a crafted HTML page. (CVE-2020-15999)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version number.","Update the affected freetype, freetype-demos and / or freetype-devel packages.",https://linux.oracle.com/errata/ELSA-2020-4907.html,"
Remote package installed : freetype-2.4.11-15.el7
Should be                : freetype-2.8-14.el7_9.1

",,6.5,3.7,6.2,7.3,Medium,,CISA-KNOWN-EXPLOITED:2021/11/17;CEA-ID:CEA-2020-0124,,05-11-20,05-12-22,,,
161927,CVE-2022-28737,5.8,Medium,10.101.101.176,tcp,0,Oracle Linux 7 : shim-signed (ELSA-2022-9466),The remote Oracle Linux host is missing a security update.,"The remote Oracle Linux 7 host has packages installed that are affected by a vulnerability as referenced in the ELSA-2022-9466 advisory.

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version number.","Update the affected mokutil, shim-ia32 and / or shim-x64 packages.",https://linux.oracle.com/errata/ELSA-2022-9466.html,"
Remote package installed : mokutil-12-1.0.3.el7
Should be                : mokutil-15.6-1.0.7.el7

Remote package installed : shim-x64-12-1.0.3.el7
Should be                : shim-x64-15.6-1.0.7.el7

",,6.5,4.3,5.7,5.9,Medium,,,,07-06-22,07-06-22,,,
118764,CVE-2018-10844,4.3,Medium,10.101.101.176,tcp,0,Oracle Linux 7 : gnutls (ELSA-2018-3050),The remote Oracle Linux host is missing one or more security updates.,"From Red Hat Security Advisory 2018:3050 :

An update for gnutls is now available for Red Hat Enterprise Linux 7.

Red Hat Product Security has rated this update as having a security impact of Moderate. A Common Vulnerability Scoring System (CVSS) base score, which gives a detailed severity rating, is available for each vulnerability from the CVE link(s) in the References section.

The gnutls packages provide the GNU Transport Layer Security (GnuTLS) library, which implements cryptographic algorithms and protocols such as SSL, TLS, and DTLS.

The following packages have been upgraded to a later upstream version:
gnutls (3.3.29). (BZ#1561481)

Security Fix(es) :

* gnutls: HMAC-SHA-256 vulnerable to Lucky thirteen attack due to not enough dummy function calls (CVE-2018-10844)

* gnutls: HMAC-SHA-384 vulnerable to Lucky thirteen attack due to use of wrong constant (CVE-2018-10845)

* gnutls: 'Just in Time' PRIME + PROBE cache-based side channel attack can lead to plaintext recovery (CVE-2018-10846)

For more details about the security issue(s), including the impact, a CVSS score, and other related information, refer to the CVE page(s) listed in the References section.

Additional Changes :

For detailed information on changes in this release, see the Red Hat Enterprise Linux 7.6 Release Notes linked from the References section.",Update the affected gnutls packages.,https://oss.oracle.com/pipermail/el-errata/2018-November/008191.html,"
Remote package installed : gnutls-3.3.26-9.0.1.el7
Should be                : gnutls-3.3.29-8.0.1.el7

",,5.9,3.2,5.2,5.2,Medium,,RHSA:2018:3050,,07-11-18,27-04-21,,,
135428,CVE-2020-8608,6.8,Medium,10.101.101.176,tcp,0,Oracle Linux 7 : qemu-kvm (ELSA-2020-1208),The remote Oracle Linux host is missing one or more security updates.,"From Red Hat Security Advisory 2020:1208 :

The remote Redhat Enterprise Linux 7 host has packages installed that are affected by a vulnerability as referenced in the RHSA-2020:1208 advisory.

  - QEMU: Slirp: potential OOB access due to unsafe     snprintf() usages (CVE-2020-8608)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version number.",Update the affected qemu-kvm packages.,https://oss.oracle.com/pipermail/el-errata/2020-April/009800.html,"
Remote package installed : qemu-img-1.5.3-156.el7
Should be                : qemu-img-1.5.3-173.el7_8.1

Remote package installed : qemu-kvm-1.5.3-156.el7
Should be                : qemu-kvm-1.5.3-173.el7_8.1

Remote package installed : qemu-kvm-common-1.5.3-156.el7
Should be                : qemu-kvm-common-1.5.3-173.el7_8.1

",,5.6,5,4.9,3.4,Medium,,RHSA:2020:1208,,14-04-20,26-01-22,,,
109332,CVE-2018-1106,2.1,Medium,10.101.101.176,tcp,0,Oracle Linux 7 : PackageKit (ELSA-2018-1224),The remote Oracle Linux host is missing one or more security updates.,"From Red Hat Security Advisory 2018:1224 :

An update for PackageKit is now available for Red Hat Enterprise Linux 7.

Red Hat Product Security has rated this update as having a security impact of Moderate. A Common Vulnerability Scoring System (CVSS) base score, which gives a detailed severity rating, is available for each vulnerability from the CVE link(s) in the References section.

PackageKit is a D-Bus abstraction layer that allows the session user to manage packages in a secure way using a cross-distribution, cross-architecture API.

Security Fix(es) :

* PackageKit: authentication bypass allows to install signed packages without administrator privileges (CVE-2018-1106)

For more details about the security issue(s), including the impact, a CVSS score, and other related information, refer to the CVE page(s) listed in the References section.

Red Hat would like to thank Matthias Gerstner (SUSE) for reporting this issue.",Update the affected packagekit packages.,https://oss.oracle.com/pipermail/el-errata/2018-April/007646.html,"
Remote package installed : PackageKit-1.1.5-1.0.1.el7
Should be                : PackageKit-1.1.5-2.0.1.el7_5

Remote package installed : PackageKit-command-not-found-1.1.5-1.0.1.el7
Should be                : PackageKit-command-not-found-1.1.5-2.0.1.el7_5

Remote package installed : PackageKit-glib-1.1.5-1.0.1.el7
Should be                : PackageKit-glib-1.1.5-2.0.1.el7_5

Remote package installed : PackageKit-gstreamer-plugin-1.1.5-1.0.1.el7
Should be                : PackageKit-gstreamer-plugin-1.1.5-2.0.1.el7_5

Remote package installed : PackageKit-gtk3-module-1.1.5-1.0.1.el7
Should be                : PackageKit-gtk3-module-1.1.5-2.0.1.el7_5

Remote package installed : PackageKit-yum-1.1.5-1.0.1.el7
Should be                : PackageKit-yum-1.1.5-2.0.1.el7_5

",,5.5,,,3.6,Low,,RHSA:2018:1224,,25-04-18,27-09-19,,,
110751,CVE-2018-3639,2.1,Medium,10.101.101.176,tcp,0,Oracle Linux 7 : libvirt (ELSA-2018-1997) (Spectre),The remote Oracle Linux host is missing one or more security updates.,"From Red Hat Security Advisory 2018:1997 :

An update for libvirt is now available for Red Hat Enterprise Linux 7.

Red Hat Product Security has rated this update as having a security impact of Important. A Common Vulnerability Scoring System (CVSS) base score, which gives a detailed severity rating, is available for each vulnerability from the CVE link(s) in the References section.

The libvirt library contains a C API for managing and interacting with the virtualization capabilities of Linux and other operating systems.
In addition, libvirt provides tools for remote management of virtualized systems.

Security Fix(es) :

* An industry-wide issue was found in the way many modern microprocessor designs have implemented speculative execution of Load & Store instructions (a commonly used performance optimization). It relies on the presence of a precisely-defined instruction sequence in the privileged code as well as the fact that memory read from address to which a recent memory write has occurred may see an older value and subsequently cause an update into the microprocessor's data cache even for speculatively executed instructions that never actually commit (retire). As a result, an unprivileged attacker could use this flaw to read privileged memory by conducting targeted cache side-channel attacks. (CVE-2018-3639)

Note: This is the libvirt side of the CVE-2018-3639 mitigation that includes support for guests running on hosts with AMD processors.

Red Hat would like to thank Ken Johnson (Microsoft Security Response Center) and Jann Horn (Google Project Zero) for reporting this issue.

Bug Fix(es) :

* Previously, the virtlogd service logged redundant AVC denial errors when a guest virtual machine was started. With this update, the virtlogd service no longer attempts to send shutdown inhibition calls to systemd, which prevents the described errors from occurring.
(BZ#1573268)

* Prior to this update, guest virtual machine actions that use a python library in some cases failed and 'Hash operation not allowed during iteration' error messages were logged. Several redundant thread access checks have been removed, and the problem no longer occurs.
(BZ#1581364)

* The 'virsh capabilities' command previously displayed an inaccurate number of 4 KiB memory pages on systems with very large amounts of memory. This update optimizes the memory diagnostic mechanism to ensure memory page numbers are displayed correctly on such systems.
(BZ#1582418)",Update the affected libvirt packages.,https://oss.oracle.com/pipermail/el-errata/2018-June/007819.html,"
Remote package installed : libvirt-daemon-3.9.0-14.el7
Should be                : libvirt-daemon-3.9.0-14.el7_5.6

Remote package installed : libvirt-daemon-config-network-3.9.0-14.el7
Should be                : libvirt-daemon-config-network-3.9.0-14.el7_5.6

Remote package installed : libvirt-daemon-driver-interface-3.9.0-14.el7
Should be                : libvirt-daemon-driver-interface-3.9.0-14.el7_5.6

Remote package installed : libvirt-daemon-driver-network-3.9.0-14.el7
Should be                : libvirt-daemon-driver-network-3.9.0-14.el7_5.6

Remote package installed : libvirt-daemon-driver-nodedev-3.9.0-14.el7
Should be                : libvirt-daemon-driver-nodedev-3.9.0-14.el7_5.6

Remote package installed : libvirt-daemon-driver-nwfilter-3.9.0-14.el7
Should be                : libvirt-daemon-driver-nwfilter-3.9.0-14.el7_5.6

Remote package installed : libvirt-daemon-driver-qemu-3.9.0-14.el7
Should be                : libvirt-daemon-driver-qemu-3.9.0-14.el7_5.6

Remote package installed : libvirt-daemon-driver-secret-3.9.0-14.el7
Should be                : libvirt-daemon-driver-secret-3.9.0-14.el7_5.6

Remote package installed : libvirt-daemon-driver-storage-3.9.0-14.el7
Should be                : libvirt-daemon-driver-storage-3.9.0-14.el7_5.6

Remote package installed : libvirt-daemon-driver-storage-core-3.9.0-14.el7
Should be                : libvirt-daemon-driver-storage-core-3.9.0-14.el7_5.6

Remote package installed : libvirt-daemon-driver-storage-disk-3.9.0-14.el7
Should be                : libvirt-daemon-driver-storage-disk-3.9.0-14.el7_5.6

Remote package installed : libvirt-daemon-driver-storage-gluster-3.9.0-14.el7
Should be                : libvirt-daemon-driver-storage-gluster-3.9.0-14.el7_5.6

Remote package installed : libvirt-daemon-driver-storage-iscsi-3.9.0-14.el7
Should be                : libvirt-daemon-driver-storage-iscsi-3.9.0-14.el7_5.6

Remote package installed : libvirt-daemon-driver-storage-logical-3.9.0-14.el7
Should be                : libvirt-daemon-driver-storage-logical-3.9.0-14.el7_5.6

Remote package installed : libvirt-daemon-driver-storage-mpath-3.9.0-14.el7
Should be                : libvirt-daemon-driver-storage-mpath-3.9.0-14.el7_5.6

Remote package installed : libvirt-daemon-driver-storage-rbd-3.9.0-14.el7
Should be                : libvirt-daemon-driver-storage-rbd-3.9.0-14.el7_5.6

Remote package installed : libvirt-daemon-driver-storage-scsi-3.9.0-14.el7
Should be                : libvirt-daemon-driver-storage-scsi-3.9.0-14.el7_5.6

Remote package installed : libvirt-daemon-kvm-3.9.0-14.el7
Should be                : libvirt-daemon-kvm-3.9.0-14.el7_5.6

Remote package installed : libvirt-libs-3.9.0-14.el7
Should be                : libvirt-libs-3.9.0-14.el7_5.6

",,5.5,1.6,5,6.7,Low,,RHSA:2018:1997,,28-06-18,15-04-21,,,
122325,CVE-2019-6454,4.9,Medium,10.101.101.176,tcp,0,Oracle Linux 7 : systemd (ELSA-2019-0368),The remote Oracle Linux host is missing one or more security updates.,"From Red Hat Security Advisory 2019:0368 :

An update for systemd is now available for Red Hat Enterprise Linux 7.

Red Hat Product Security has rated this update as having a security impact of Important. A Common Vulnerability Scoring System (CVSS) base score, which gives a detailed severity rating, is available for each vulnerability from the CVE link(s) in the References section.

The systemd packages contain systemd, a system and service manager for Linux, compatible with the SysV and LSB init scripts. It provides aggressive parallelism capabilities, uses socket and D-Bus activation for starting services, offers on-demand starting of daemons, and keeps track of processes using Linux cgroups. In addition, it supports snapshotting and restoring of the system state, maintains mount and automount points, and implements an elaborate transactional dependency-based service control logic. It can also work as a drop-in replacement for sysvinit.

Security Fix(es) :

* systemd: Insufficient input validation in bus_process_object() resulting in PID 1 crash (CVE-2019-6454)

For more details about the security issue(s), including the impact, a CVSS score, acknowledgments, and other related information, refer to the CVE page(s) listed in the References section.",Update the affected systemd packages.,https://oss.oracle.com/pipermail/el-errata/2019-February/008492.html,"
Remote package installed : libgudev1-219-57.0.1.el7
Should be                : libgudev1-219-62.0.4.el7_6.5

Remote package installed : systemd-219-57.0.1.el7
Should be                : systemd-219-62.0.4.el7_6.5

Remote package installed : systemd-libs-219-57.0.1.el7
Should be                : systemd-libs-219-62.0.4.el7_6.5

Remote package installed : systemd-python-219-57.0.1.el7
Should be                : systemd-python-219-62.0.4.el7_6.5

Remote package installed : systemd-sysv-219-57.0.1.el7
Should be                : systemd-sysv-219-62.0.4.el7_6.5

",,5.5,3.6,4.8,4.4,Medium,,RHSA:2019:0368,,20-02-19,10-02-20,,,
131518,CVE-2018-19519,4.3,Medium,10.101.101.176,tcp,0,Oracle Linux 7 : tcpdump (ELSA-2019-3976),The remote Oracle Linux host is missing a security update.,"From Red Hat Security Advisory 2019:3976 :

An update for tcpdump is now available for Red Hat Enterprise Linux 7.

Red Hat Product Security has rated this update as having a security impact of Low. A Common Vulnerability Scoring System (CVSS) base score, which gives a detailed severity rating, is available for each vulnerability from the CVE link (s) in the References section.

The tcpdump packages contain the tcpdump utility for monitoring network traffic. The tcpdump utility can capture and display the packet headers on a particular network interface or on all interfaces.

Security Fix(es) :

* tcpdump: Stack-based buffer over-read in print-hncp.c:print_prefix() via crafted pcap (CVE-2018-19519)

For more details about the security issue(s), including the impact, a CVSS score, acknowledgments, and other related information, refer to the CVE page(s) listed in the References section.",Update the affected tcpdump package.,https://oss.oracle.com/pipermail/el-errata/2019-November/009393.html,"
Remote package installed : tcpdump-4.9.2-3.el7
Should be                : tcpdump-4.9.2-4.el7_7.1

",,5.5,3.2,4.8,4.4,Medium,,RHSA:2019:3976,,03-12-19,09-12-19,,,
137694,CVE-2020-0543,2.1,Medium,10.101.101.176,tcp,0,Oracle Linux 7 : microcode_ctl (ELSA-2020-2432),The remote Oracle Linux host is missing a security update.,"From Red Hat Security Advisory 2020:2432 :

The remote Redhat Enterprise Linux 7 host has a package installed that is affected by multiple vulnerabilities as referenced in the RHSA-2020:2432 advisory.

  - hw: Special Register Buffer Data Sampling (SRBDS)     (CVE-2020-0543)

  - hw: Vector Register Data Sampling (CVE-2020-0548)

  - hw: L1D Cache Eviction Sampling (CVE-2020-0549)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version number.",Update the affected microcode_ctl package.,https://oss.oracle.com/pipermail/el-errata/2020-June/010061.html,"
Remote package installed : microcode_ctl-2.1-29.0.2.el7
Should be                : microcode_ctl-2.1-61.6.el7_8

",,5.5,1.6,4.8,6.1,Low,,RHSA:2020:2432,,22-06-20,24-06-20,,,
138483,CVE-2020-12049,4.9,Medium,10.101.101.176,tcp,0,Oracle Linux 7 : dbus (ELSA-2020-2894),The remote Oracle Linux host is missing one or more security updates.,"From Red Hat Security Advisory 2020:2894 :

The remote Redhat Enterprise Linux 7 host has packages installed that are affected by a vulnerability as referenced in the RHSA-2020:2894 advisory.

  - dbus: denial of service via file descriptor leak     (CVE-2020-12049)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version number.",Update the affected dbus packages.,https://oss.oracle.com/pipermail/el-errata/2020-July/010117.html,"
Remote package installed : dbus-1.10.24-7.0.1.el7
Should be                : dbus-1.10.24-14.0.1.el7_8

Remote package installed : dbus-libs-1.10.24-7.0.1.el7
Should be                : dbus-libs-1.10.24-14.0.1.el7_8

Remote package installed : dbus-x11-1.10.24-7.0.1.el7
Should be                : dbus-x11-1.10.24-14.0.1.el7_8

",,5.5,3.6,4.8,4.4,Medium,,RHSA:2020:2894,,15-07-20,17-07-20,,,
141221,CVE-2019-1010305,4.3,Medium,10.101.101.176,tcp,0,Oracle Linux 7 : libmspack (ELSA-2020-3848),The remote Oracle Linux host is missing a security update.,"The remote Oracle Linux 7 host has packages installed that are affected by a vulnerability as referenced in the ELSA-2020-3848 advisory.

  - libmspack 0.9.1alpha is affected by: Buffer Overflow. The impact is: Information Disclosure. The component     is: function chmd_read_headers() in libmspack(file libmspack/mspack/chmd.c). The attack vector is: the     victim must open a specially crafted chm file. The fixed version is: after commit     2f084136cfe0d05e5bf5703f3e83c6d955234b4d. (CVE-2019-1010305)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version number.",Update the affected libmspack and / or libmspack-devel packages.,http://linux.oracle.com/errata/ELSA-2020-3848.html,"
Remote package installed : libmspack-0.5-0.5.alpha.el7
Should be                : libmspack-0.5-0.8.alpha.el7

",,5.5,3.2,4.8,4.4,Medium,,,,07-10-20,09-10-20,,,
